"ClaimID", "Remove", "ObjectID", PropertyID", "PropertyValue", "SourceID", "TimeStamp" 
"13848241","","9780201848403","AuthorsNamesList","Foley","textbooksNow","null"
"13848242","","9780201848403","AuthorsNamesList","Foley, James D.; Van Dam, Andries; Feiner, Steven K.; Hughes, John F.","Collegebooksdirect.com","null"
"13848243","","9780201848403","AuthorsNamesList","Foley, James D.van Dam, AndriesFeiner, Steven K.Hughes, John F.","Indoo.com","null"
"13848244","","9780201848403","AuthorsNamesList","FOLEY","OPOE-ABE Books","null"
"13848245","","9780201848403","AuthorsNamesList","Foley, James D.; Dam, Andries van; Feiner, Steven K.; Hughes, John F.","AshleyJohnson","null"
"13848246","","9780201848403","AuthorsNamesList","Foley, James D., van Dam, Andries, Feiner, Steven K., Hughes, John F.","A1Books","null"
"13848247","","9780201848403","AuthorsNamesList","Andries Van Dam","textbookxdotcom","null"
"13848248","","9780201848403","AuthorsNamesList","FOLEY, James D. / VAN DAM, Andries / FEINER, Steven K. / HUGHES, John F.","HJP WISSENSCHAFTL. VERSANDBUCHHANDLUNG","null"
"13848249","","9780201848403","AuthorsNamesList","Foley, James D.","Caiman","null"
"13848250","","9780201848403","AuthorsNamesList","Foley, James D., van Dam, Andries, Feiner, Steven K., Hughes, John F.","A1Books","null"
"13848251","","9780201848403","AuthorsNamesList","James D. Foley , Georgia Institute of Technology Andries van D","Books Down Under","null"
"13848252","","9780201848403","AuthorsNamesList","Foley &amp; Vandam","Books Down Under","null"
"13848253","","9780201848403","AuthorsNamesList","Foley, James D./ Van Dam, Andries/ Feine","Paperbackshop-US","null"
"13848254","","9780201848403","AuthorsNamesList","Foley &amp; Vandam","Bobs Books","null"
"13848255","","9780201848403","AuthorsNamesList","Foley, James D","Powell's  Books","null"
"13848256","","9780201848403","AuthorsNamesList","Foley James et al","Bobs Books","null"
"13848257","","9780201848403","AuthorsNamesList","James D. Foley , Georgia Institute of Technology Andries van D","Bobs Books","null"
"13848258","","9780201848403","AuthorsNamesList","James D. Foley, et al","Papamedia.com","null"
"13848259","","9780201848403","AuthorsNamesList","Foley, James D.; Dam, Andries Van; etc.","Englishbookservice.com GTI GmbH","null"
"13848260","","9780201848403","AuthorsNamesList","Foley, James D. (Author) Hughes, John (With) Van Dam, Andries (With)","Quartermelon","null"
"13848261","","9780201848403","AuthorsNamesList","Foley, James D. (EDT)/ Van Dam, Andries/ Feiner, Steven K./ Hughes, John F.","Revaluation Books","null"
"13848262","","9780201848403","AuthorsNamesList","Foley, James D. (Author) Hughes, John (With) Van Dam, Andries (With)","Stratford Books","null"
"13848263","","9780201848403","AuthorsNamesList","Foley James et al","Gunars Store","null"
"13848264","","9780201848403","AuthorsNamesList","Foley James et al","Gunter Koppon","null"
"13848265","","9780201848403","AuthorsNamesList","Foley, James D.","Limelight Bookshop","null"
"13848266","","9780201483598","AuthorsNamesList","Mark J. Kilgard","Great Buy Books","null"
"13848267","","9780201483598","AuthorsNamesList","Mark J. Kilgard","Bradbooks","null"
"13848268","","9780201483598","AuthorsNamesList","Kilgard, Mark J.","Indoo.com","null"
"13848269","","9780201483598","AuthorsNamesList","Kilgard, Mark J.","A1Books","null"
"13848270","","9780201483598","AuthorsNamesList","Kilgard, Mark J.","A1Books","null"
"13848271","","9780201483598","AuthorsNamesList","Mark J. Kilgard","textbookxdotcom","null"
"13848272","","9780201483598","AuthorsNamesList","Kilgard, Mark J.,","Bookmantra.com","null"
"13848273","","9780201483598","AuthorsNamesList","Kilgard, Mark J.","Fachbuecher Weltversand","null"
"13848274","","9780201483598","AuthorsNamesList","Kilgard, Mark J.","Caiman","null"
"13848275","","9780201483598","AuthorsNamesList","Kilgard, Mark J.","A1Books","null"
"13848276","","9780201483598","AuthorsNamesList","Kilgard, Mark J.","Paperbackshop-US","null"
"13848277","","9780201483598","AuthorsNamesList","Kilgard, Mark J.","Books2Anywhere.com","null"
"13848278","","9780201483598","AuthorsNamesList","Mark J. Kilgard","Papamedia.com","null"
"13848279","","9780201483598","AuthorsNamesList","Kilgard, Mark J. (Author)","Quartermelon","null"
"13848280","","9780201483598","AuthorsNamesList","Kilgard, Mark J.","Revaluation Books","null"
"13848281","","9780201483598","AuthorsNamesList","Kilgard, Mark J. (Author)","Stratford Books","null"
"13848282","","9780201483598","AuthorsNamesList","Kilgard, Mark J.","Limelight Bookshop","null"
"13848283","","9780201609219","AuthorsNamesList","Foley, James D.; Dam, Andries van; Feiner, Steven K.; Hughes, John F.; Phillips, Richard L.","Borgasorus Books, Inc","null"
"13848284","","9780201609219","AuthorsNamesList","Foley, James D.; Van Dam, Andries; Feiner, Steven K.","The E","null"
"13848285","","9780201609219","AuthorsNamesList","Foley, James D.; Van Dam, Andries; Feiner, Steven K.","happybook","null"
"13848286","","9780201609219","AuthorsNamesList","Foley, James D.; Dam, Andries van; Feiner, Steven K.; Hughes, John F.; Phillips, Richard L.","Actinia Bookstores","null"
"13848287","","9780201609219","AuthorsNamesList","Foley, James D.","Kitabay","null"
"13848288","","9780201609219","AuthorsNamesList","James D. Foley; Andries van Dam; Steven K. Feiner; John F. Hughes; Richard L. Phillips","morebooks2","null"
"13848289","","9780201609219","AuthorsNamesList","Foley, James D. Dam, Andries Van Feiner, Steven Hughes, John F. Phillips, Richard L.","Phatpocket Limited","null"
"13848290","","9780201609219","AuthorsNamesList","Foley, James D.; Van Dam, Andries; Feiner, Steven K.","eCampus.com","null"
"13848291","","9780201609219","AuthorsNamesList","Foley","textbooksNow","null"
"13848292","","9780201609219","AuthorsNamesList","Foley, James D.van Dam, AndriesFeiner, Steven K.Hughes, John F.Phillips, Richard L.","Indoo.com","null"
"13848293","","9780201609219","AuthorsNamesList","FOLEY","OPOE-ABE Books","null"
"13848294","","9780201609219","AuthorsNamesList","Foley, James D., van Dam, Andries, Feiner, Steven K., Hughes, John F., Phillips, Richard L.","A1Books","null"
"13848295","","9780201609219","AuthorsNamesList","Andries Van Dam","textbookxdotcom","null"
"13848296","","9780201609219","AuthorsNamesList","Foley, James D.","Caiman","null"
"13848297","","9780201609219","AuthorsNamesList","Foley, James D./ Van Dam, Andries/ Feine","Paperbackshop-US","null"
"13848298","","9780201609219","AuthorsNamesList","Foley, James D., van Dam, Andries, Feiner, Steven K., Hughes, John F., Phillips, Richard L.","A1Books","null"
"13848299","","9780201609219","AuthorsNamesList","James D. Foley , Georgia Institute of Technology Andries van D","Books Down Under","null"
"13848300","","9780201609219","AuthorsNamesList","James D. Foley , Georgia Institute of Technology Andries van D","Bobs Books","null"
"13848301","","9780201609219","AuthorsNamesList","Foley, James D.","Browns Books","null"
"13848302","","9780201609219","AuthorsNamesList","FOLEY, JAMES D. DAM, ANDRIES VAN FEINER, STEVEN HUGHES, JOHN F. PHILLIPS, RICHARD L.","Quartermelon","null"
"13848303","","9780201609219","AuthorsNamesList","FOLEY, JAMES D.","Mellon's Books","null"
"13848304","","9780201609219","AuthorsNamesList","Foley, James D.; Dam, Andries Van; etc.","Englishbookservice.com GTI GmbH","null"
"13848305","","9780201609219","AuthorsNamesList","James D. Foley, et al","Papamedia.com","null"
"13848306","","9780201609219","AuthorsNamesList","Foley James, Vandam Andries","Bobs Books","null"
"13848307","","9780201609219","AuthorsNamesList","Foley, James D.","TheBookCom","null"
"13848308","","9780201609219","AuthorsNamesList","Foley, James D./ Van Dam, Andries/ Feiner, Steven K. (CON)","Revaluation Books","null"
"13848309","","9780201609219","AuthorsNamesList","FOLEY, JAMES D. DAM, ANDRIES VAN FEINER, STEVEN HUGHES, JOHN F. PHILLIPS, RICHARD L.","Stratford Books","null"
"13848310","","9780201609219","AuthorsNamesList","Foley, James D.","TheBookCom","null"
"13848311","","9780201609219","AuthorsNamesList","Foley, James D./ Van Dam, Andries/ Feiner, Steven K. (CON)","Revaluation Books","null"
"13848312","","9780201609219","AuthorsNamesList","Foley, James D.","FREE U.S. AIR SHIPPING @ thebookcompany","null"
"13848313","","9780201609219","AuthorsNamesList","James Foley","The Book Depository","null"
"13848314","","9780201609219","AuthorsNamesList","Foley, James D.","FREE U.S. AIR SHIPPING @ thebookcompany","null"
"13848315","","9780201609219","AuthorsNamesList","Foley, James D.; Dam, Andries van; Feiner, Steven K.; Hughes, John F.; Phillips, Richard L.","THESAINTBOOKSTORE","null"
"13848316","","9780201609219","AuthorsNamesList","FOLEY, JAMES D. DAM, ANDRIES VAN FEINER, STEVEN HUGHES, JOHN F.","Bobs Books","null"
"13848317","","9780201609219","AuthorsNamesList","Foley, James D.","Limelight Bookshop","null"
"13848318","","9780321466754","AuthorsNamesList","Platt, David S.","Books2Anywhere.com","null"
"13848319","","9780321466754","AuthorsNamesList","DavidS Platt","Caiman","null"
"13848320","","9780321466754","AuthorsNamesList","David S. Platt","Indoo.com","null"
"13848321","","9780321466754","AuthorsNamesList","David S. Platt","textbookxdotcom","null"
"13848322","","9780321466754","AuthorsNamesList","Platt, David S.","A1Books","null"
"13848323","","9780321466754","AuthorsNamesList","Platt, David S","Movies With A Smile","null"
"13848324","","9780321466754","AuthorsNamesList","Platt, David S.","A1Books","null"
"13848325","","9780321466754","AuthorsNamesList","Platt, David S.","A1Books","null"
"13848326","","9780321466754","AuthorsNamesList","Platt, David S.","Paperbackshop-US","null"
"13848327","","9780321466754","AuthorsNamesList","Platt, David S.","THESAINTBOOKSTORE","null"
"13848328","","9780321466754","AuthorsNamesList","Platt, David S.","DVD Legacy","null"
"13848329","","9780321466754","AuthorsNamesList","Platt, David S.","Henry's Biz Books","null"
"13848330","","9780321466754","AuthorsNamesList","Platt, David S.","Annex Books Inc","null"
"13848331","","9780321466754","AuthorsNamesList","David S. Platt","Players Quest","null"
"13848332","","9780321466754","AuthorsNamesList","David S. Platt","textbookxdotcom","null"
"13848333","","9780321466754","AuthorsNamesList","David S. Platt","textbookxdotcom","null"
"13848334","","9780321466754","AuthorsNamesList","Platt- David S.","Cornwall Discount Books","null"
"13848335","","9780321466754","AuthorsNamesList","Platt, David","Powell's  Books","null"
"13848336","","9780321466754","AuthorsNamesList","Platt, David","Powell's  Books","null"
"13848337","","9780321466754","AuthorsNamesList","Platt, David S.","Powell's  Books","null"
"13848338","","9780321466754","AuthorsNamesList","David S. Platt","Odeon Books","null"
"13848339","","9780321466754","AuthorsNamesList","David Platt","paperbackworld.de","null"
"13848340","","9780321466754","AuthorsNamesList","Platt, David S.","Englishbookservice.com GTI GmbH","null"
"13848341","","9780321466754","AuthorsNamesList","Platt, David S.","THESAINTBOOKSTORE","null"
"13848342","","9780321466754","AuthorsNamesList","Platt, David S.","Morgenstundt Buch & Kunst","null"
"13848343","","9780321466754","AuthorsNamesList","Platt, David","Versandantiquariat Robert A. Mueller","null"
"13848344","","9780321466754","AuthorsNamesList","David S Platt","The Book Depository","null"
"13848345","","9780321466754","AuthorsNamesList","David S. Platt , Ipswich, Massachusetts","Books Down Under","null"
"13848346","","9780321466754","AuthorsNamesList","Platt, David S.","Revaluation Books","null"
"13848347","","9780321466754","AuthorsNamesList","Platt, David S.","Revaluation Books","null"
"13848348","","9780321466754","AuthorsNamesList","Platt David S","Gunars Store","null"
"13848349","","9780321466754","AuthorsNamesList","Platt David S","Gunter Koppon","null"
"13848350","","9780321466754","AuthorsNamesList","David S. Platt , Ipswich, Massachusetts","Bobs Books","null"
"13848351","","9780321466754","AuthorsNamesList","David S Platt","Bobs Books","null"
"13848352","","9780321466754","AuthorsNamesList","Platt, David S.","Limelight Bookshop","null"
"13848353","","9780321466754","AuthorsNamesList","Platt David S","Bobs Books","null"
"13848354","","9780321321350","AuthorsNamesList","Lazar, Jonathan","eCampus.com","null"
"13848355","","9780321321350","AuthorsNamesList","Jonathan Lazar","BetterWorld.com","null"
"13848356","","9780321321350","AuthorsNamesList","Lazar, Jonathan","Orca Books","null"
"13848357","","9780321321350","AuthorsNamesList","Lazar","Textbook Recycling Co.","null"
"13848358","","9780321321350","AuthorsNamesList","Lazar","Textbook Recycling Co.","null"
"13848359","","9780321321350","AuthorsNamesList","Jonathan Lazar","Books R us","null"
"13848360","","9780321321350","AuthorsNamesList","Lazar, Jonathan","Bookbyte / Norwest Textbooks","null"
"13848361","","9780321321350","AuthorsNamesList","Lazar, Jonathan","Indoo.com","null"
"13848362","","9780321321350","AuthorsNamesList","LAZAR","OPOE-ABE Books","null"
"13848363","","9780321321350","AuthorsNamesList","Lazar, Jonathan","A1Books","null"
"13848364","","9780321321350","AuthorsNamesList","Jonathan Lazar","textbookxdotcom","null"
"13848365","","9780321321350","AuthorsNamesList","Lazar, Jonathan","Caiman","null"
"13848366","","9780321321350","AuthorsNamesList","Lazar","textbooksNow","null"
"13848367","","9780321321350","AuthorsNamesList","Lazar, Jonathan","A1Books","null"
"13848368","","9780321321350","AuthorsNamesList","Lazar, Jonathan","Paperbackshop-US","null"
"13848369","","9780321321350","AuthorsNamesList","Lazar, Jonathan","Books2Anywhere.com","null"
"13848370","","9780321321350","AuthorsNamesList","Lazar, Jonathan","Browns Books","null"
"13848371","","9780321321350","AuthorsNamesList","Lazar","textbooksNow","null"
"13848372","","9780321321350","AuthorsNamesList","Lazar, Jonathan","A1Books","null"
"13848373","","9780321321350","AuthorsNamesList","Jonathan Lazar","Papamedia.com","null"
"13848374","","9780321321350","AuthorsNamesList","LAZAR, JONATHAN","Quartermelon","null"
"13848375","","9780321321350","AuthorsNamesList","LAZAR, JONATHAN","SWOOP","null"
"13848376","","9780321321350","AuthorsNamesList","LAZAR, JONATHAN","Mellon's Books","null"
"13848377","","9780321321350","AuthorsNamesList","Lazar, Jonathan","TheBookCom","null"
"13848378","","9780321321350","AuthorsNamesList","Lazar, Jonathan","TheBookCom","null"
"13848379","","9780321321350","AuthorsNamesList","Lazar, Jonathan","Morgenstundt Buch & Kunst","null"
"13848380","","9780321321350","AuthorsNamesList","Lazar, Jonathan","Versandantiquariat Robert A. Mueller","null"
"13848381","","9780321321350","AuthorsNamesList","Lazar, Jonathan","THESAINTBOOKSTORE","null"
"13848382","","9780321321350","AuthorsNamesList","LAZAR, JONATHAN","Stratford Books","null"
"13848383","","9780321321350","AuthorsNamesList","Jonathan Lazar","paperbackworld.de","null"
"13848384","","9780321321350","AuthorsNamesList","Lazar, Jonathan","FREE U.S. AIR SHIPPING @ thebookcompany","null"
"13848385","","9780321321350","AuthorsNamesList","Lazar, Jonathan","Revaluation Books","null"
"13848386","","9780321321350","AuthorsNamesList","Jonathan Lazar","The Book Depository","null"
"13848387","","9780321321350","AuthorsNamesList","Lazar, Jonathan","FREE U.S. AIR SHIPPING @ thebookcompany","null"
"13848388","","9780321321350","AuthorsNamesList","Lazar, Jonathan","A1Books","null"
"13848389","","9780321321350","AuthorsNamesList","Lazar, Jonathan","Revaluation Books","null"
"13848390","","9780321321350","AuthorsNamesList","LAZAR, JONATHAN","Bobs Books","null"
"13848391","","9780321321350","AuthorsNamesList","Jonathan Lazar","MildredsBooks","null"
"13848392","","9780321116291","AuthorsNamesList","David Benyon, Phil Turner, Susan Turner","HTBOOK","null"
"13848393","","9780321116291","AuthorsNamesList","David Benyon, Phil Turner, Susan Turner","HTBOOK","null"
"13848394","","9780321116291","AuthorsNamesList","David Benyon, Phil Turner, Susan Turner","HTBOOK","null"
"13848395","","9780321116291","AuthorsNamesList","Benyon, David; Turner, Phil; Turner, Susan","AshleyJohnson","null"
"13848396","","9780321116291","AuthorsNamesList","Benyon, David; Turner, Susan; Turner, Phil","Collegebooksdirect.com","null"
"13848397","","9780321116291","AuthorsNamesList","Benyon","textbooksNow","null"
"13848398","","9780321116291","AuthorsNamesList","Benyon, DavidTurner, PhilTurner, Susan","Indoo.com","null"
"13848399","","9780321116291","AuthorsNamesList","Benyon, David","Caiman","null"
"13848400","","9780321116291","AuthorsNamesList","Benyon, David","Browns Books","null"
"13848401","","9780321116291","AuthorsNamesList","BENYON, DAVID TURNER, SUSAN TURNER, PHIL","Quartermelon","null"
"13848402","","9780321116291","AuthorsNamesList","BENYON, DAVID","Mellon's Books","null"
